Id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,Bankrupt
2358,0.30561,0.28642,0.70834,3.4756,43.576,0.35744,0.30561,2.4914,6.1163,0.71358,0.30563,1.0681,0.050569,0.30561,338,1.0799,3.4914,0.30561,0.049966,0.0,1.2371,0.29614,0.049966,0.69343,0.66304,1.0799,13317,127.97,2.9953,-0.025906000000000002,0.049969,17.944,20.341,20.321,0.29614,6.1163,?,0.71358,0.048418,1.5698,0.031842,0.048418,32.542,32.542,?,3.4756,0,0.29245,0.047814999999999996,3.4721,0.28613,0.049161,128.92,128.92,700.78,0.048418,0.42827,0.95011,0,?,11.216,17.075,21.376,1105,0
5158,0.035132,0.50979,0.13593,1.2952,-63.961,0,0.035132,0.96159,1.5987,0.49021,0.040943,0.076287,0.028189999999999996,0.035132,4128.8,0.088404,1.9616,0.035132,0.021975,79.744,1.0789,0,0.021975,0.073543,0.3316,0.088404,0,0.33684,3.7997,0.2927,0.051615999999999995,132.38,2.7572,2.4907,0.038737,1.5987,14.238,0.50757,0.02423,0.11362,1.7102,0.0,124.23,44.483999999999995,0.10058,0.53672,100.41,-0.009936,-0.006215,1.17,0.46052,0.36269,1.2147,1.2578,857.05,0.20579,0.071667,0.80482,0.035413,4.5771,8.2052,105.14,3.4716,3.9616,0
314,-0.47252,0.32293,0.65568,3.0304,400.88,-0.29535,-0.43291,2.004,0.64742,0.64715,-0.43291,-1.3405,-1.0027,-0.43291,-293.24,-1.2447,3.0966,-0.43291,-1.0799,0.0,0.077432,-0.46527,-1.1787,-0.21067,0.64715,-1.3674,-7.5143,30.655,3.5643,0.004613,-1.0799,190.37,1.9173,-1.4408,-0.46527,0.5329,?,0.64715,-1.1607,0.99631,-0.024445,-1.1607,598.1,598.1,?,3.0304,0,-0.49621,-1.2378,3.0304,0.32293,0.52155,30.256,30.256,2404.2,-0.54459,-0.73015,1.5446,0,?,0.61027,294.04,1.2413,18.742,0
3333,0.13726,0.24176,0.36966,2.529,46.672,0.071043,0.16785,2.4917,1.0838,0.6024,0.16785,0.69428,0.10025,0.16785,418.03,0.87314,4.1363,0.16785,0.079715,20.067999999999998,1.1299,0.16325,0.065184,0.12054,0.6024,0.74659,0.84026,0.95135,4.0699,0.09163099999999999,0.079715,45.419,8.0362,0.67525,0.16325,2.1126,?,0.6024,0.07753,0.23345,0.038492,0.07753,96.20299999999999,76.135,1.1856,2.0502,21.749,0.12001,0.056992999999999995,2.529,0.24176,0.12444,1.5503,1.5503,4342.3,0.077312,0.22785,0.92269,0,18.189,4.7941,41.908,8.7096,5.419,0
2971,0.3397,0.65203,0.10326,1.1961,-20.355,1.0392,0.3397,0.53366,1.1705,0.34797,0.3397,0.64524,0.18666,0.3397,491.83,0.74212,1.5337,0.3397,0.13103,30.94,1.2233,0.38189,0.13103,1.0392,0.34797,0.74212,1.7242,0.27889,4.8635,0.245,0.13103,86.758,4.2071,0.58569,0.38189,2.5976,3.2649,0.47354,0.14731,0.0332,0.040748,0.14731,86.20200000000001,55.262,1.5458,0.77874,36.214,0.2377,0.09169,0.96579,0.52646,0.23769,0.93976,1.2789,7541.2,0.14562999999999998,0.97624,0.8543700000000001,0.36087,11.797,6.6049,74.123,4.9242,7.0014,0
3716,0.16644,0.045728,0.33731,8.7732,302.2,0.43707,0.19546,20.512,1.395,0.93798,0.19546,4.5044,0.38569000000000003,0.19546,78.369,4.6574,21.868,0.19546,0.35397,10.712,0.76873,0.18962,0.30141999999999997,0.53034,0.93798,4.0228,4.7905,0.54466,4.6508,-0.43635,0.35397,40.014,9.1217,4.1467,0.18962,0.60969,156.13,0.94031,0.34339000000000003,6.6878,0.007258,0.34339000000000003,59.816,49.104,10.271,8.3998,14.943,0.17211,0.31168,8.3253,0.043393,0.10963,1.5146,1.5183,15096.0,0.28318000000000004,0.17744,0.71682,0.002489,34.075,7.4332,28.683000000000003,12.725,0.89164,0
1699,0.060711,0.44388,0.26199,1.723,-1.9504,0,0.060711,1.2529,2.0005,0.55612,0.070987,0.16754,0.70807,0.060711,114.38,3.1911,2.2529,0.060711,0.030349,39.459,1.2142,0,0.030349,0.13041,0.5496,3.1911,0,0.69745,3.8843,0.18314,0.069232,416.18,0.87702,0.71598,0.005273,2.0005,5.1478,0.6354,0.002636,0.32457,0.010913,0.0,92.46,53.001000000000005,0.28073,1.1262,248.38,-1.3558,-0.67773,1.4066,0.36237,1.1402,1.4805,1.6915,2007.0,0.8411299999999999,0.10917,0.16501,0.14255,9.25,6.8867,66.118,5.5205,5.3255,0
3487,0.046239,0.75939,0.15971,1.2238,-35.209,0,0.046239,0.31685,2.338,0.24061,0.046789,0.064804,0.6149600000000001,0.046239,192.78,1.8934,1.3169,0.046239,0.019777,8.5803,0.99111,0,0.019777,0.15973,0.2251,1.8934,0,1.2599,4.5875,0.31449,0.045331,725.58,0.50305,0.47267,0.035178,2.338,78.68,0.25101,0.015046,0.039054,0.01819,0.0,131.97,123.39,0.84129,1.1468,55.89,-1.3916,-0.59518,1.1499,0.71352,1.9879,1.8981,1.9801,6178.2,0.8464799999999999,0.19217,0.16143,0.043223,42.54,2.958,111.39,3.2768,18.444,0
4344,0.047585,0.86912,-0.15628,0.76226,-19.528,0.12274,0.047585,0.14882,1.012,0.12934,0.047585,0.072389,0.019991,0.047585,3169.6,0.11516,1.1506,0.047585,0.009505,6.3262,1.3998,0.064091,0.009505,0.12274,0.12934,0.11516,0.12955,-0.31323,4.4797,0.16175,0.009505,48.498,7.5261,0.073742,0.064091,5.0186,1.9563,0.34111,0.012802000000000001,0.12438,0.24507,0.012802000000000001,30.57,24.243000000000002,0.54838,0.63025,6.4019,0.011589,0.002315,0.57652,0.65735,0.13287,0.25924,0.68368,-4715.9,0.011825,0.3679,0.9881700000000001,1.6373,57.696,15.056,47.924,7.6162,10.034,0
2397,0.015443,0.71554,0.13984,1.1961,-101.93,0.055269,0.020699,0.37029,1.0353,0.26496,0.020699,0.029023,0.032441000000000005,0.020699,5775.3,0.0632,1.3975,0.020699,0.014849000000000001,123.7,0.99634,0.048651,0.011078,0.070952,0.26496,0.055854,0.36132,0.95161,4.1543,0.49396999999999996,0.014849000000000001,193.33,1.888,0.067992,0.048651,1.3979,163.32,0.26729,0.034901,0.096301,0.32149,0.034901,205.38,81.681,0.032689,0.53369,128.06,0.024128,0.017309,1.1922,0.71321,0.52967,1.803,1.8189,1995.1,0.034067,0.058284,0.96593,0.008796,2.9508,4.4686,186.74,1.9545,9.4861,0
3204,-0.13141,0.82954,0.12236,1.8743,15.477,0,-0.13141,0.20548,0.6777,0.17046,-0.054112,-0.93897,0.034616,-0.13141,12907,0.02828,1.2055,-0.13141,-0.1939,48.483999999999995,1.0074,-0.054204,-0.1939,-0.19244,-0.13141,0.02828,-0.70127,0.16587,3.431,1.2169,-0.095059,69.442,5.2562,0.88675,-0.057898,0.6777,0.25315,0.85102,-0.08543300000000001,0.08734,0.2747,-0.079983,134.69,86.208,-1.4597,1.2311,44.667,-0.20907,-0.3085,0.31621,0.13995,0.19025,0.23107,1.1536,330.12,-0.08543300000000001,-0.77092,1.1909999999999998,3.9926,7.5283,4.2339,75.374,4.8425,0.91868,0
2691,0.14261,0.49403,0.33427,1.6766,14.559,0.17548,0.15885,0.88289,1.105,0.43618,0.15885,0.32154,0.10585,0.15885,937.56,0.38931,2.0242,0.15885,0.087425,51.998999999999995,1.5009,0.17164,0.078484,0.20713,0.43618,0.35643,1.0438,1.9468,5.022,0.17642,0.087425,109.66,3.3284,0.34743,0.17164,1.8369,?,0.43618,0.094462,0.37193,0.079184,0.094462,129.48,77.479,0.55091,1.1526,57.459,0.13816,0.07603700000000001,1.6766,0.49403,0.30044,2.5403,2.5403,35163.0,0.095026,0.32695,0.90497,0,7.0194,4.711,99.24,3.6779,10.583,0
64,0.053581,0.1644,0.33517,3.0388,38.521,0.10253,0.072513,4.0872,1.079,0.67193,0.072513,0.44108,0.12405999999999999,0.072513,404.22,0.90298,6.0827,0.072513,0.060598,67.642,1.1919,0.074938,0.044775999999999996,0.13735,0.67193,0.78782,0.67573,0.66977,4.8753,0.1257,0.060598,54.108,6.7457,0.45583,0.074938,1.2153,?,0.67193,0.062624,0.10248,0.035824,0.062624,147.24,79.59899999999999,0.24161,1.6898,72.987,-0.000999,-0.0008349999999999999,3.0388,0.1644,0.14824,1.3427,1.3427,25152.0,0.073236,0.079741,0.92676,0,5.396,4.5855,50.146,7.2788,2.3912,0
928,0,0.44849,0.36892,1.8226,28.172,1.9425,1.9425,1.2297,6.6527,0.55151,2.0014,4.3311,0.29449000000000003,1.9425,83.557,4.3683,2.2297,1.9425,0.29198,0.0,1.6135,1.9485,0.0,4.2439,0.55086,0.037175,33.054,2.0205,3.6647,0.033808,0.29209,34.799,10.489,10.489,1.9485,6.6527,?,0.55151,0.29289,0.5032,0.007607,0.29289,32.465,32.465,?,1.8226,0,1.9318,0.29038,1.8226,0.44849,0.09534,3.0205,3.0205,1704.6,0.29289,0,0.71032,0,?,11.243,24.607,14.833,36.435,0
777,0.10393,0.35831,0.59408,3.3017,104.85,0.36904,0.131,1.7909,1.0672,0.64169,0.131,0.50754,0.088526,0.131,777.16,0.46966,2.7909,0.131,0.068913,11.561,0.76896,0.11853,0.054671000000000004,0.46732,0.64169,0.3941,0.66544,4.019,4.1556,0.096328,0.068913,52.891,6.9009,0.33079,0.11853,1.9233,7.9036,0.74189,0.062351,0.77938,0.075606,0.062351,125.0,113.44,1.7261,3.0684,12.338,0.081243,0.042738,2.3783,0.25811,0.14491,4.3411,5.019,8500.0,0.063001,0.16196,0.937,0.15616,31.572,3.2175,49.559,7.3649,12.86,0
4234,0.024633,0.073858,0.55798,9.0962,220.44,0.07112,0.032558,12.263,1.0473,0.90571,0.032558,0.4724,0.1055,0.032558,387.31,0.94241,13.539,0.032558,0.04935,100.19,1.0242,0.024233,0.037337,0.093462,0.90571,0.83511,0.3847,1.4955,5.1142,-0.20736999999999997,0.04935,39.934,9.14,0.3281,0.024233,0.6711,90.261,0.91065,0.036732,3.2578,0.039625,0.036732,222.62,122.43,0.13602,6.4686,104.93,-0.012814,-0.019423,8.4879,0.068919,0.10941,2.4276,2.4408,72586.0,0.045183,0.027197,0.9548200000000001,0.005453,3.6431,2.9813,38.13,9.5725,1.7683,0
4794,0.29074,0.26807,0.73193,3.7304,38.955,0,0.35403,2.7304,6.795,0.73193,0.41823,1.3207,0.052733,0.35403,273.07,1.3367,3.7304,0.35403,0.052101999999999996,1.9282,1.7353,0.35836,0.042788,0.37543,0.65537,1.1006,5.5817,?,2.815,-0.029401,0.052146000000000005,15.201,24.011,24.011,0.35838,6.795,?,0.73193,0.052742,1.7453,0.02464,0.052739,28.585,26.656999999999996,8.0994,3.5965,2.0356,0.35407,0.052108,3.7304,0.26807,0.041647,?,?,478.0,0.052742,0.39723,0.94835,0,189.29,13.692,14.4,25.348,?,0
3610,0.062211,0.40976,0.10202,1.25,-39.031,0.27531,0.083148,1.3983,1.0569,0.57298,0.083148,0.20374,0.091936,0.083148,898.68,0.40615,2.4405,0.083148,0.045932,16.291,1.3821,0.090097,0.034367,0.34992,0.57298,0.35506,0.52606,0.20825,5.4799,0.22213000000000002,0.045932,86.972,4.1968,0.21988,0.090097,1.8167,258.43,0.57464,0.049770999999999996,0.50368,0.077702,0.049770999999999996,61.411,45.12,0.76999,1.052,17.219,0.006821,0.003768,1.2449,0.4081,0.23828,1.1696,1.173,30800.0,0.053877,0.10858,0.9461200000000001,0.002899,22.405,8.0895,82.286,4.4358,3.6952,0
2076,-0.04893,0.77298,0.031274,1.0405,-83.984,0.092191,-0.04893,0.29369,2.2379,0.22702,-0.038379,-0.0633,0.016794999999999997,-0.04893,7506.4,0.048625,1.2937,-0.04893,-0.021863999999999998,57.783,1.0713,-0.044842,-0.021863999999999998,0.19362,0.05847,0.048625,-4.25,0.15977,2.5514,0.3454,-0.017209000000000002,123.59,2.9532,2.9532,-0.044848,2.2379,?,0.22702,-0.020040000000000002,0.24497,0.61828,-0.020037,100.29,42.505,-0.13811,0.58212,56.648,-0.13136,-0.058696000000000005,1.0405,0.77298,0.33861,1.1598,1.1598,11.133,-0.020040000000000002,-0.21553,1.0218,0,6.3168,8.5872,126.07,2.8952,11.433,0
1119,-0.010302,0.51555,-0.078133,0.73275,-47.252,-0.010568,-0.013002,0.84135,1.0096,0.43376,-0.013002,-0.044473,0.060396000000000005,-0.013002,3151.7,0.11581,1.9397,-0.013002,-0.013152,10.366,1.1302,0.007895,-0.010421,-0.008236,0.43376,0.12105,0.080631,-0.099434,5.4341,0.52104,-0.013152,108.98,3.3492,0.015314,0.007895,1.0034,0.83403,0.65695,0.007986,0.045267,0.21029,0.007986,74.21,63.845,-0.36695,0.63672,10.465,-0.064813,-0.065562,0.41553,0.29236,0.29858,0.55201,0.83606,-21231.0,0.00952,-0.02375,0.9904799999999999,0.51455,35.212,5.717,107.95,3.3813,1.2581,0
4567,-0.11765,0.16035,0.51939,4.6921,20.398,0,-0.11765,5.2362,0.8065,0.83965,-0.11612,-0.83633,-0.094224,-0.11765,-770.2,-0.47391,6.2362,-0.11765,-0.14587999999999998,211.66,1.0587,-0.11622,-0.14587999999999998,-0.31666,0.74581,-0.47391,-75.731,1.5279,3.9689,0.1678,-0.14587999999999998,55.448,6.5827,5.775,-0.11953,0.8065,?,0.83965,-0.14820999999999998,0.18915,-0.071692,-0.1441,286.69,75.021,-0.25156,1.3675,184.34,-0.15787,-0.19575,4.1163,0.14068,0.15191,2.47,2.47,4835.2,-0.14820999999999998,-0.14012,1.1443,0,1.7244,4.8653,63.666000000000004,5.733,2.3725,0
1025,0.23093,0.24701,0.51338,3.0784,58.145,0,0.23093,3.0484,1.698,0.75299,0.23093,0.93489,0.18937,0.23093,280.4,1.3017,4.0484,0.23093,0.136,76.93,0.85751,0,0.136,0.97173,0.75278,1.3017,?,2.1426,3.4595,0.098485,0.272,86.377,4.2257,4.2257,0.000979,1.698,?,0.75299,0.000576,0.32929,0.09087,0.0,145.97,69.041,0.64528,1.6295,125.14,-0.090609,-0.053363,3.0784,0.24701,0.23665,3.1426,3.1426,1479.0,0.38527,0.30668,0.6186,0,4.7446,5.2867,53.098,6.8741,7.0865,0
1286,0.039498,0.28468,0.52601,2.8477,0.39328,0,0.048433,2.5127,3.3388,0.71532,0.051903,0.17013,0.032762,0.048433,949.95,0.38423,3.5127,0.048433,0.014506,55.781000000000006,1.1546,0.048618,0.01183,0.16672,0.36469,0.35285,14.013,2.7786,3.2681,0.061642999999999996,0.015531999999999999,31.538,11.573,11.573,0.044052,3.3388,?,0.71532,0.013193999999999999,0.32001,0.086607,0.014562,78.667,22.886,0.07741,1.0554,56.527,-0.012333,-0.003694,2.8477,0.28468,0.086407,3.7786,3.7786,975.12,0.013193999999999999,0.055218,0.9855299999999999,0,6.5434,15.949,31.122,11.728,17.637,0
1638,0.01041,0.86979,-0.67322,0.22599,-391.66,0.4643,0.004624,0.099427,1.0724,0.086481,0.004624,0.005316,0.054613,0.004624,7646.1,0.047737,1.1497,0.004624,0.006082,22.885,0.97283,0.010888,0.013692,0.49029,0.086481,0.054389,0.15359,-0.83793,5.5907,1.1422,0.006082,447.82,0.81505,0.012519,0.010888,0.80201,?,0.086481,0.014322,0.013404,0.59841,0.014322,88.771,65.88600000000001,0.21838,0.17119,24.543,-0.026009,-0.034210000000000004,0.22599,0.86979,1.2269,0.10764,0.10764,-262370.0,0.06754199999999999,0.12037,0.9324600000000001,0,15.949,5.5398,417.58,0.87409,0.94628,0
5390,0.22076,0.31093,0.647,3.0809,100.31,0.01134,0.28086,2.2162,2.5827,0.68907,0.3205,0.90329,0.12535,0.28086,350.56,1.0412,3.2162,0.28086,0.10875,1.9316,1.2068,0.26692,0.085476,0.32379,0.25218,0.84791,6.7333,15.376,3.1378,-0.002284,0.11073,49.007,7.4479,7.4479,0.26692,2.5827,?,0.68907,0.10335,1.019,0.033454,0.10335,90.604,88.67299999999999,16.152,3.0369,2.1542,0.22404,0.086747,3.0809,0.31093,0.13427,16.376,16.376,888.53,0.10335,0.32037,0.89346,0,188.96,4.1163,43.942,8.3063,61.379,0
3435,0.10127,0.57986,-0.051976,0.91036,-6.5884,0,0.12624,0.72456,2.993,0.42014,0.14946,0.21771,0.042179,0.12624,1676.6,0.21771,1.7246,0.12624,0.042179,0.0,1.978,0.14946,0.033836,0.23134,0.10127,0.17464,6.4359,-0.11009,3.3415,0.11281,0.04218,74.432,4.9038,4.9038,0.14947,2.993,?,0.42014,0.049939,0.41786,0.12932,0.049937999999999996,34.828,34.828,?,0.91036,0,0.14946,0.049937999999999996,0.91036,0.57986,0.20392,0.88991,0.88991,-114.1,0.049939,0.24104,0.9578200000000001,0,?,10.48,70.715,5.1615,6.3395,0
4891,0.14664,0.12557,0.29232,3.4688,3.4245,0.47649,0.18254,6.6129,1.2012,0.83036,0.18254,1.5417,0.23711999999999997,0.18254,192.12,1.8998,7.9638,0.18254,0.18144000000000002,101.63,1.1705,0.17961,0.14575,0.59238,0.83036,1.6139,2.1444,0.49608,4.6294,0.11947999999999999,0.18144000000000002,51.6,7.0736,1.4304,0.17961,1.0269,18.24,0.83752,0.17853,0.085529,0.017521,0.17853,145.34,43.708,0.52347,1.103,122.08,0.1236,0.12285,3.271,0.11841,0.14137,1.4091,1.4213,12452.0,0.16748,0.1766,0.83252,0.008623,3.5915,8.3508,42.958,8.4967,1.7073,0
456,0.27404,0.28996,0.1983,2.2511,110.46,0,0.27404,2.4488,0.97964,0.71004,0.28864,1.729,0.40434000000000003,0.27404,267.19,1.3661,3.4488,0.27404,0.27973000000000003,4.6721,1.8494,0.2879,0.27973000000000003,0.30935,0.50111,1.3661,19.719,0.30831,4.5722,0.17403,0.29419,83.898,4.3505,2.3781,0.29008,0.97964,2.628,0.84104,0.29611,0.82718,0.023576,0.29388000000000003,84.09200000000001,79.42,21.854,2.172,6.6375,0.16583,0.16927,1.2305,0.1585,0.22986,1.1039,1.3076,7405.8,0.29611,0.38595,0.72072,0.18449,78.124,4.5958,59.055,6.1807,1.5231,0
1263,0.077491,0.13529,0.32728,3.419,65.852,0.22727,0.097477,5.7247,1.0448,0.77452,0.097477,0.72049,0.13174,0.097477,275.71,1.3238,7.3914,0.097477,0.071699,24.225,1.0693,0.083268,0.056999,0.28682,0.77452,1.1761,0.63995,0.60898,4.5267,0.076774,0.071699,37.952,9.6174,0.61547,0.083268,1.4682,?,0.77452,0.061248000000000004,0.33177,0.026974,0.061248000000000004,112.14,87.914,0.85881,2.7521,25.311,0.001639,0.001206,3.419,0.13529,0.10398,1.4412,1.4412,11005.0,0.042925,0.10005,0.9570799999999999,0,15.067,4.1518,36.323,10.049,2.5297,0
3443,0.08465,0.21775,0.44508,6.0833,-833.01,0.08465,0.10242,3.5924,0.6098,0.78225,0.11645,1.1698,0.21974000000000002,0.10242,593.13,0.61538,4.5924,0.10242,0.16796,64.291,1.165,0.10161,0.13882,0.26168,0.73098,0.53375,7.2449,0.95233,5.2817,0.35708,0.16796,?,0,0,0,0.6098,3.2661,0.91244,0.0,3.0222,0.054497,0.16663,160.43,96.13799999999999,0.7881,4.8566,?,0.070039,0.11485999999999999,2.4461,0.087557,?,1.6738,1.9523,6.0833,1.0,0,0.021578,0.16643,5.6773,3.7966,52.407,6.9647,1.3048,0
4590,-0.098891,1.5913,0.23547,1.4859,-44.534,-0.88369,-0.098239,-0.41286,0.9759,-0.657,-0.098239,-0.2027,-0.034634,-0.098239,-9344.6,-0.03906,0.6284,-0.098239,-0.054738999999999996,92.37700000000001,1.1008,-0.028952,-0.055102,-0.89357,-0.657,-0.03947,-0.15743,0.84132,4.9153,0.87921,-0.054738999999999996,96.19,3.7946,-0.018193,-0.028952,1.8359,0.24027,0.44969,-0.016132,0.036566,7.3381,-0.016132,142.85,50.475,-0.21772,0.54865,90.151,-0.065033,-0.036237,0.45252,0.48464,0.26354,-2.3474,1.6067,19376.0,-0.024697,0.15052,1.0247,-1.6845,3.9512,7.2314,98.566,3.7031,6.4123,0
5059,0.19667,0.59032,0.21889,1.4111,-0.076597,-0.077944,0.24779,0.69401,4.6033,0.40968,0.28857,0.46532,0.059713999999999996,0.24779,783.84,0.46565,1.694,0.24779,0.053827999999999994,17.249000000000002,1.6011,0.28818,0.042724,0.26187,0.13558,0.37907,7.0668,0.88047,4.9212,0.11838,0.059358,45.641,7.9973,7.2141,0.34473,4.6033,?,0.40968,0.07488600000000001,0.089421,0.062413,0.062602,55.803000000000004,38.554,0.90406,1.0025,18.645,0.26108,0.056715999999999996,1.2729,0.53251,0.12504,1.6479,1.6479,18258.0,0.07488600000000001,0.48006,0.94652,0,21.16,9.4673,42.223,8.6446,18.517,0
211,0.060476,0.5493,0.041972,1.1587,-53.209,0.26036,0.075959,0.81944,1.1383,0.45012,0.075959,0.28716,0.13415,0.075959,1748.9,0.2087,1.8205,0.075959,0.088884,43.998000000000005,1.0271,0.10757,0.070767,0.32452,0.45012,0.18052,1.4328,0.06052,4.1235,0.63772,0.088884,128.6,2.8382,0.19583,0.10757,0.85988,0.71447,0.73491,0.12587,0.18342,0.12348,0.12587,110.18,66.183,0.58707,0.76923,50.084,0.068887,0.080608,0.55795,0.26452,0.35234,0.64904,1.0597,557.81,0.12150999999999999,0.13436,0.87849,0.63269,8.2958,5.515,112.98,3.2308,1.2323,0
1091,0.14417,0.49451,0.15851,1.3879,15.132,0,0.14417,1.0222,2.7844,0.50549,0.14417,0.35278,0.11520999999999999,0.14417,562.64,0.64873,2.0222,0.14417,0.051777,8.0129,1.1252,0,0.051777,0.15397,0.399,0.64873,?,0.36621,3.3472,0.028251,0.11218,62.189,5.8692,4.8504,0.0646,2.7844,6.7714,0.58023,0.0232,1.0273,0.093323,0.0,19.315,11.302999999999999,2.3585,1.2383,9.3019,-0.17663,-0.063434,1.147,0.40867,0.17038,1.1679,1.3406,352.6,0.13858,0.28521,0.86425,0.14784,45.552,32.293,53.571000000000005,6.8134,6.4332,0
2156,0.007538,0.37534,0.15089,1.402,3.579,0.47365,0.008802,1.6642,2.2315,0.62466,0.023674,0.023451,0.027956,0.008802,2196.1,0.1662,2.6642,0.008802,0.003945000000000001,21.174,2.0284,0.021885,0.003378,0.052093,0.58883,0.16284,1.4716,0.31848,3.1448,0.14797000000000002,0.003945000000000001,62.002,5.8869,5.8869,0.021886,2.2315,?,0.62466,0.009807999999999999,0.1203,0.16579,0.009807,78.688,57.513999999999996,0.058233,1.0571,21.384,-0.031696,-0.014204,1.402,0.37534,0.16987,1.3185,1.3185,210.59,0.009807999999999999,0.012068,0.9960600000000001,0,17.238,6.3463,61.394,5.9452,4.7101,0
3430,0.068144,0.44258,0.16687,1.5841,7.2312,0.26042,0.071067,1.2595,1.0352,0.55742,0.071067,0.24876,0.10887999999999999,0.071067,1210.2,0.30159,2.2595,0.071067,0.05797000000000001,41.869,1.111,0.083929,0.055586,0.25992,0.55742,0.29499,0.70869,0.3048,5.8703,0.29115,0.05797000000000001,88.047,4.1455,0.18964,0.083929,1.3142,1.988,0.71432,0.06846100000000001,0.31278,0.099429,0.06846100000000001,108.13,66.265,0.48458,1.0919,43.342,0.021517,0.017552,1.0225,0.28568,0.24123,1.0182,1.3048,123800.0,0.033973,0.12225,0.9660299999999999,0.28147,8.7176,5.5082,85.056,4.2913,2.2393,0
3930,0.056638,0.46905,0.13447,1.3793,16.967,0,0.078674,1.132,2.9627,0.53095,0.093062,0.2219,0.17569,0.078674,328.9,1.1098,2.132,0.078674,0.026555000000000002,0.34062,0.98123,0.081593,0.019117,0.13451,0.14858,1.0628,5.6708,0.26316,3.4346,0.061884,0.031226999999999998,42.438,8.6007,6.5012,-0.086694,2.9627,?,0.53095,-0.029262,0.83067,0.029869,0.02754,23.963,23.622,20.486,1.3715,0.33093,-0.36027,-0.1216,1.0426,0.35455,0.11627,1.0391,1.0391,365.74,-0.029262,0.10667,0.97521,0,1071.6,15.452,43.68,8.3562,5.7982,0
5407,0.027667,0.1724,0.57095,4.8014,34.15,0,0.027667,4.8004,1.1676,0.8276,0.034746,0.18421,0.023696000000000002,0.027667,2274.4,0.16048,5.8004,0.027667,0.023696000000000002,143.94,0.99286,0.037721,0.023696000000000002,0.035167,0.54685,0.16048,5.3285,2.0475,4.8739,0.14652,0.0291,69.094,7.5942,6.616,0.064187,1.182,208.72,0.82885,0.054974,0.024257,0.15235,0.032306,224.3,80.362,0.060089,1.7358,147.34,0,0.0,4.183,0.15019,0.1893,2.9679,2.9724,42708.0,0.32045,0.033431,0.9709899999999999,0.001509,2.5358,4.5419,46.952,7.7739,4.1871,0
630,0,0.63653,-0.077059,0.81392,-37.334,-0.1301,-0.1301,0.57103,1.6511,0.36347,-0.096498,-0.31417,-0.038845,-0.1301,-3622.4,-0.10076,1.571,-0.1301,-0.078797,21.099,0.78773,-0.096498,0.0,-0.021605,0.32114,0.10363,-2.8714,-0.11624,3.0723,0.37677,-0.061688,85.933,4.2475,2.7633,-0.10782,1.6511,2.4816,0.46083,-0.065301,0.042256,-0.69492,-0.058444,70.642,49.543,0,0.58344,19.805,-0.16246,-0.09839500000000001,0.52952,0.41411,0.23543,0.54827,0.69513,-91.021,-0.065301,0,1.0777,0.26786,17.3,7.3673,91.545,3.9871,2.4906,0
1500,0.018533,0.40834,0.072879,1.218,2.1503,0.014835,0.026394,1.3155,1.0206,0.53715,0.026394,0.078958,0.043307,0.026394,2164.8,0.16861,2.449,0.026394,0.016602000000000002,13.741,1.1928,0.040647,0.011658,0.031037,0.53715,0.14936,0.26096,0.12293,4.816,0.24067,0.016602000000000002,78.331,4.6597,0.099544,0.040647,1.6107,4.6891,0.61121,0.025568,0.08887,0.16155,0.025568,86.65899999999999,72.918,0.30965,1.039,14.025,-0.001807,-0.001137,0.99709,0.33427,0.2146,0.90605,1.031,4770.7,0.020215,0.034502,0.9797799999999999,0.13789,26.562,5.0056,76.747,4.7559,2.6815,0
2068,0.1522,0.5567,0.21904,1.643,-35.115,0,0.1522,0.79631,1.8347,0.4433,0.15672,0.44682,0.093712,0.1522,1181.8,0.30884,1.7963,0.1522,0.082959,75.13,1.1375,0.15627,0.082959,0.41371,0.37328,0.30884,34.606,0.49744,4.1103,0.27614,0.083715,73.579,4.9606,3.0353,0.14492,1.8347,0.84248,0.65937,0.078989,0.15957,0.10543,0.085178,100.53,25.4,0.40304,0.53439,81.573,0.13655,0.074425,1.0053,0.34063,0.20159,1.0068,1.4974,2823.8,0.078989,0.34334,0.9178200000000001,0.4874,4.8583,14.37,67.767,5.3861,4.1666,0
146,0.027656,0.23865,-0.03169,0.73095,-53.752,0,0.023026,3.1902,0.33335,0.76135,0.026843,0.19549,0.18714,0.023026,1396.3,0.2614,4.1902,0.023026,0.069076,11.762,0.15744,0.029031,0.082964,?,0.36244,0.28079,7.6064,-0.034676,4.5844,0.69162,0.080526,128.57,2.8388,1.4011,-0.001029,0.33335,73.33,0.76237,-0.003088,0.08256,0.11632,0.087089,83.624,71.862,2.5745,0.63975,11.726,-0.010326,-0.030978,0.36076,0.11779,0.35226,0.83307,0.83419,-1217.1,-0.003088,0.036325,0.93,0.00135,31.031,5.0792,128.97,2.8301,0.36475,0
